ISIN;NCB;ISSUER;MATURITY DATE;COUPON RATE
FR0013266830;FR;Legrand S.A.;06/07/2024;0.75
FR0013266848;FR;Legrand S.A.;06/07/2032;1.875
FR0012332203;FR;Mercialys;31/03/2023;1.787
FR0011560069;FR;Orange S.A.;03/09/2018;1.875
FR0011560077;FR;Orange S.A.;09/01/2024;3.125
FR0013217114;FR;Orange S.A.;03/02/2027;0.875
FR0013241536;FR;Orange S.A.;11/09/2023;0.75
FR0013241676;FR;Orange S.A.;09/09/2027;1.5
XS0541453147;FR;Orange S.A.;16/09/2022;3.375
XS0563306314;FR;Orange S.A.;14/01/2021;3.875
XS0616431507;FR;Orange S.A.;23/01/2019;4.125
XS0794245018;FR;Orange S.A.;15/06/2022;3
XS0827999318;FR;Orange S.A.;01/03/2023;2.5
XS0911431517;FR;Orange S.A.;02/10/2019;1.875
FR0012969038;FR;Sanofi S.A.;22/09/2025;1.5
FR0013143989;FR;Sanofi S.A.;05/04/2019;0
FR0013143997;FR;Sanofi S.A.;05/04/2024;0.625
FR0013144003;FR;Sanofi S.A.;05/04/2028;1.125
FR0013201613;FR;Sanofi S.A.;13/01/2020;0
FR0013201621;FR;Sanofi S.A.;13/09/2022;0
FR0013201639;FR;Sanofi S.A.;13/01/2027;0.5
FR0011075183;FR;Schneider Electric SE;12/07/2018;3.75
FR0011119460;FR;Schneider Electric SE;22/01/2019;3.5
FR0011561000;FR;Schneider Electric SE;06/09/2021;2.5
FR0012601367;FR;Schneider Electric SE;11/03/2025;0.875
FR0012939841;FR;Schneider Electric SE;08/09/2023;1.5
FR0013201308;FR;Schneider Electric SE;09/09/2024;0.25
XS1558472129;FR;SNCF Mobilités;02/02/2029;1.5
XS1622414438;FR;SNCF Mobilités;02/02/2029;1.5
FR0010913780;FR;Suez S.A.;24/06/2022;4.125
FR0011048966;FR;Suez S.A.;17/05/2021;4.078
FR0011585215;FR;Suez S.A.;09/10/2023;2.75
FR0012949923;FR;Suez S.A.;10/09/2025;1.75
FR0013248507;FR;Suez S.A.;03/04/2025;1
FR0013248523;FR;Suez S.A.;03/04/2029;1.5
XS0974375130;IT;Telecom Italia S.p.A.;25/09/2020;4.875
XS0830194501;FR;Total Capital International S.A.;15/03/2023;2.125
XS0994990280;FR;Total Capital International S.A.;19/11/2021;2.125
XS0994991411;FR;Total Capital International S.A.;19/11/2025;2.875
XS1048519679;FR;Total Capital International S.A.;25/03/2026;2.5
XS1139315581;FR;Total Capital International S.A.;19/03/2025;1.375
XS1443997223;FR;Total Capital International S.A.;12/07/2023;0.25
XS1443997819;FR;Total Capital International S.A.;12/07/2028;0.75
FR0010261396;FR;Veolia Environnement S.A.;11/12/2020;4.375
FR0010474239;FR;Veolia Environnement S.A.;24/05/2022;5.125
FR0011224963;FR;Veolia Environnement S.A.;30/03/2027;4.625
FR0012663169;FR;Veolia Environnement S.A.;10/01/2028;1.59
FR0013210408;FR;Veolia Environnement S.A.;04/10/2023;0.314
FR0013210416;FR;Veolia Environnement S.A.;04/01/2029;0.927
FR0013246725;FR;Veolia Environnement S.A.;30/03/2022;0.672
FR0013246733;FR;Veolia Environnement S.A.;30/11/2026;1.496
FR0013176302;FR;Vivendi S.A.;26/05/2021;0.75
FR0013176310;FR;Vivendi S.A.;26/05/2026;1.875
FR0013220399;FR;Vivendi S.A.;24/11/2023;1.125
BE0002285543;BE;Eandis CVBA;23/06/2025;2
XS1301052202;BE;Royal Schiphol Group N.V.;05/10/2026;2
FR0013266343;FR;GECINA;30/06/2022;floater
XS1645722262;IT;Atlantia S.p.A.;13/07/2027;1.875
XS1646530565;FI;Lietuvos energija UAB;14/07/2017;2
XS1024136282;BE;Heineken N.V.;30/07/2029;3.5
XS1652965085;BE;ADO Properties S.A.;26/07/2024;1.5
XS1650590349;FI;Steinhoff Europe AG;24/01/2025;1.875
FR0010952770;FR;Engie S.A.;18/10/2022;3.5
XS1654191623;BE;Unilever NV;31/07/2021;0
XS1654192191;BE;Unilever NV;31/07/2025;0.875
XS1654192274;BE;Unilever NV;31/07/2029;1.375
XS1654229373;BE;Grand City Properties S.A.;03/08/2026;1.375
XS0763379343;FI;Eesti Energia AS;02/10/2018;4.25
XS1652866002;IT;Terna Rete Elettrica Nazio.SpA;26/07/2027;1.375
XS0604641034;BE;CNH Industrial Finance Euro.SA;09/03/2018;6.25
XS1616917800;BE;CNH Industrial Finance Euro.SA;23/05/2022;1.375
FR0012315133;FR;LVMH Moët Henn. L. Vuitton SE;14/02/2019;floater
XS0868458653;IT;Telecom Italia S.p.A.;21/01/2020;4
FR0012199008;FR;Kering S.A.;01/10/2021;1.375
XS1114452060;BE;CNH Industrial Finance Euro.SA;9/27/2021;2.875
XS1412424662;BE;CNH Industrial Finance Euro.SA;5/17/2023;2.875
XS1673869977;BE;Aegon NV;8/30/2018;0
XS1672151492;BE;Holcim Finance S.A.;8/29/2029;1.75
XS1671754650;BE;Koninklijke Philips N.V.;06/09/2019;FLOATING
XS1671760384;BE;Koninklijke Philips N.V.;06/09/2023;0.5
DE000A19NS93;DE;Vonovia Finance B.V.;08/09/2025;1.125
XS1678966935;BE;CNH Industrial Finance Euro.SA;12/09/2025;1.75
XS1681521081;ES;Telefonica Emisiones S.A.U.;12/01/2028;1.715
XS1682538183;ES;Iberdrola Finanzas S.A.U.;13/09/2027;1.25
FR0013281888;FR;Valeo S.A.;12/09/2022;0.375
XS1139316555;FR;Total Capital International S.A.;19/03/2020;FLOATING
XS1683495052;BE;John Deere Cash Management SA;15/09/2020;FLOATING
XS1683495136;BE;John Deere Cash Management SA;15/09/2023;0.5
DE000A19NY87;DE;Daimler Intl Finance B.V.;13/09/2021;0.2
XS1685798370;BE;Koninklijke Ahold Delhaize N.V.;19/09/2024;0.875
XS1684831982;ES;Merlin Properties SOCIMI S.A.;18/09/2029;2.375
XS1684269332;IT;ENI S.p.A.;14/03/2025;1
XS1685542497;IT;Italgas S.P.A.;18/01/2029;1.625
XS0161100515;BE;Telecom Italia Finance S.A.;24/01/2033;7.75
DE000A1HNW52;DE;Vonovia Finance B.V.;25/07/2019;3.125
XS1626600040;DE;Deutsche Bahn Finance B.V.;08/12/2032;1.5
XS1689523840;DE;Brenntag Finance B.V.;27/09/2025;1.125
FR0013282571;FR;Vivendi S.A.;18/09/2024;0.875
FR0013283140;FR;Suez S.A.;21/09/2032;1.625
FR0013284247;FR;Engie S.A.;28/02/2023;0.375
FR0013284254;FR;Engie S.A.;28/02/2029;1.375
FR0013284270;FR;Engie S.A.;28/09/2037;2
XS1688199949;IT;Autostrade per L'Italia S.p.A.;26/09/2029;1.875
XS1691781865;BE;Heineken N.V.;03/10/2029;1.5
XS1693818285;FR;Total Capital International S.A.;04/10/2024;0.625
XS1693818525;FR;Total Capital International S.A.;04/10/2029;1.375
XS1695276367;ES;Gas Natural Fenosa Finance BV;10/05/2029;1.875
FR0013286788;FR;Compagnie Fin. Ind. Autoroutes;10/13/2027;1.125
FR0013286846;FR;Legrand S.A.;10/09/2023;0.5
XS1698218523;IT;Telecom Italia S.p.A.;10/12/2027;2.375
XS1702729275;DE;innogy Finance B.V.;19/10/2027;1.25
FR0010870949;FR;Alstom S.A.;18/03/2020;4.5
XS0894202968;FR;Unibail-Rodamco SE;25/02/2021;2.375
XS1698714000;IT;Beni Stabili S.p.A. SIIQ;17/10/2024;1.625
XS1705553250;BE;Stedin Holding N.V.;24/10/2025;0.875
XS1705553417;BE;Stedin Holding N.V.;24/10/2022;FLOATING
DE000A1HG1K6;DE;Allianz Finance II B.V.;13/03/2028;3
XS1706921951;IT;Esselunga S.p.A.;25/10/2023;0.875
XS1706922256;IT;Esselunga S.p.A.;25/10/2027;1.875
XS1707074941;BE;Nestlé Finance Intl Ltd.;18/01/2024;0.375
XS1707075245;BE;Nestlé Finance Intl Ltd.;11/02/2037;1.75
XS1707075328;BE;Nestlé Finance Intl Ltd.;11/02/2029;1.25
FR0013264488;FR;Regie Autonome des Transports Parisiens (RATP);25/05/2027;0.875
FR0013292968;FR;Engie S.A.;28/09/2037;2
FR0013293362;FR;Mercialys;11/03/2027;2
XS1701884204;IT;A2A S.p.A.;19/10/2027;1.625
XS1704789590;IT;Iren S.p.A.;24/10/2027;1.5
XS1709374497;IT;2i Rete Gas S.p.A.;31/10/2027;1.608
XS1046851025;BE;CNH Industrial Finance Euro.SA;18/03/2019;2.75
XS1715306012;BE;Aroundtown SA;07/01/2025;1
XS1716616179;BE;Whirlpool Finance Luxembourg S.a.r.l.;09/11/2027;1.1
XS1715353105;BE;Akzo Nobel N.V.;08/11/2019;FLOATING
DE000A2GSLY0;DE;Daimler AG;15/11/2027;1
DE000A19RXA1;DE;Daimler Intl Finance B.V.;13/11/2019;FLOATING
XS1718393439;ES;Gas Natural Fenosa Finance BV;15/05/2025;0.875
XS1700721464;IT;Snam S.p.A.;25/10/2027;1.375
XS1709433509;BE;PostNL NV;21/11/2024;1
XS1721051495;BE;EDP Finance B.V.;22/11/2027;1.5
DE000A19SE11;DE;Vonovia Finance B.V.;20/11/2019;FLOATING
FR0013298387;FR;Veolia Environnement S.A.;23/11/2020;0
BE6256887967;BE;Brussels Airport Company SA/NV;09/09/2025;3.3
XS1724873275;DE;Südzucker Intl Finance B.V.;28/11/2025;1
XS1726152108;ES;Iberdrola Finanzas S.A.U.;29/11/2029;1.621
DE000A19S4T0;DE;Allianz Finance II B.V.;07/12/2020;FLOATING
DE000A19S4U8;DE;Allianz Finance II B.V.;06/06/2023;0.25
DE000A19S4V6;DE;Allianz Finance II B.V.;06/12/2027;0.875
ES0224261059;ES;Corporacion de Reservas Estrategicas de Productos Petroliferos;24/11/2027;1.75
XS1729879822;ES;Prosegur Cash S.A.;04/02/2026;1.375
FR0013298676;FR;Holding d'Infrastr. de Transp.;27/11/2027;1.625
FR0013298684;FR;Holding d'Infrastr. de Transp.;27/03/2023;0.625
XS0215093534;IT;Leonardo S.p.A.;24/03/2025;4.875
XS0458887030;IT;Leonardo S.p.A.;21/01/2022;5.25
XS0999654873;IT;Leonardo S.p.A.;19/01/2021;4.5
XS1627782771;IT;Leonardo S.p.A.;07/06/2024;1.5
XS1734533372;DE;Deutsche Post AG;13/12/2027;1
FR0013300605;FR;Klepierre;13/12/2032;1.625
FR0013302809;FR;Schneider Electric SE;13/12/2026;0.875
XS1718281808;IT;2i Rete Gas S.p.A.;31/10/2027;1.608
XS1732400319;IT;Ferrovie dello Stato Ital.SpA;07/12/2023;0.875
DE000A19UNN9;DE;Daimler Intl Finance B.V.;11/01/2023;FLOATING
XS1747444245;DE;BMW Finance N.V.;10/07/2023;0.375
XS1747444831;DE;BMW Finance N.V.;10/01/2028;1.125
PTMTLDOM0005;BE;Metropolitano de Lisboa;04/02/2019;5.75
XS1753814737;BE;REN Finance B.V.;18/01/2028;1.75
DE000A19UR61;DE;Vonovia Finance B.V.;15/01/2024;0.75
DE000A19UR79;DE;Vonovia Finance B.V.;14/01/2028;1.5
FR0013310224;FR;Orange S.A.;16/01/2030;1.375
BE6301509012;BE;Anheuser-Busch InBev S.A./N.V.;15/04/2024;FLOATING
BE6301510028;BE;Anheuser-Busch InBev S.A./N.V.;22/01/2027;1.15
BE6301511034;BE;Anheuser-Busch InBev S.A./N.V.;23/01/2035;2
XS1756296965;ES;Telefonica Emisiones S.A.U.;22/01/2027;1.447
FR0013310455;FR;Autoroutes du Sud de la France;22/01/2030;1.375
XS1750986744;IT;ENEL Finance Intl N.V.;16/09/2026;1.125
XS1732232340;DE;Deutsche Telekom Intl Fin.B.V.;12/13/2024;0.625
XS1761785077;DE;innogy Finance B.V.;7/31/2029;1.5
XS1755428502;ES;Gas Natural Fenosa Finance BV;1/29/2028;1.5
XS1761721262;BE;Aroundtown S.A., Luxembourg;1/31/2028;1.625
XS1062909624;ES;Gas Natural Fenosa Finance BV;5/8/2023;2.625
XS1759603761;ES;Prosegur Compania de Seguridad, S.A., Madrid;2/8/2023;1
XS1764062326;ES;Iberdrola Finanzas S.A.U.;11/29/2029;1.621
FR0012969012;FR;Sanofi S.A.;3/22/2019;FLOATING
XS1769040111;BE;Novartis Finance S.A.;14/08/2023;0.5
XS1769041192;BE;Novartis Finance S.A.;14/08/2030;1.375
XS1769041606;BE;Novartis Finance S.A.;14/08/2038;1.7
XS1769090728;BE;Unilever NV;12/08/2023;0.5
XS1769090991;BE;Unilever NV;12/02/2027;1.125
XS1769091296;BE;Unilever NV;12/02/2033;1.625
XS1752475720;DE;Deutsche Bahn Finance B.V.;17/12/2027;1
FR0013030038;FR;Klepierre;22/10/2025;2.125
XS1781401085;BE;Grand City Properties S.A.;2/22/2027;1.5
XS1775786574;FI;Sampo OYJ;2/21/2028;1.625
XS1767087866;IT;ACEA S.p.A.;6/8/2027;1.5
XS1772457633;IT;Beni Stabili S.p.A. SIIQ;2/20/2028;2.375
PTCFPAOM0002;BE;CP Comboios de Portugal, E.P.E.;16/10/2019;4.17
PTMTLCOM0006;BE;Metropolitano de Lisboa;07/12/2027;4.799
XS1019821732;BE;Holcim Finance (Luxembg) S.A.;22/01/2024;3
XS1772374770;DE;Deutsche Bahn Finance B.V.;16/08/2033;1.625
FR0013320249;FR;Mercialys;27/02/2026;1.8
XS1785458172;BE;WPC Eurobond B.V.;15/04/2027;2.125
XS1785356251;FI;Kojamo Oyj;07/03/2025;1.625
FR0013321080;FR;Legrand S.A.;06/03/2026;1
XS1218319702;FR;Unibail-Rodamco SE;14/03/2025;1
BE0002584622;BE;Befimmo SA;12/03/2026;2.098
XS1788586375;ES;Red Eléctrica Financ. S.A.U.;13/03/2027;1.25
XS1787477543;BE;Koninklijke Ahold Delhaize N.V.;19/03/2026;1.125
XS1787517199;BE;Koninklijke Ahold Delhaize N.V.;19/03/2021;FLOATING
XS1793224632;BE;RELX Finance B.V.;13/05/2027;1.5
DE000A19X793;DE;Vonovia Finance B.V.;22/12/2022;FLOATING
DE000A19X8A4;DE;Vonovia Finance B.V.;22/03/2026;1.5
DE000A19X8B2;DE;Vonovia Finance B.V.;22/03/2030;2.125
DE000A19X8C0;DE;Vonovia Finance B.V.;22/03/2038;2.75
FR0013323870;FR;Orange S.A.;20/03/2028;1.375
FR0013324316;FR;Sanofi S.A.;21/03/2020;FLOATING
FR0013324324;FR;Sanofi S.A.;21/03/2020;0
FR0013324332;FR;Sanofi S.A.;21/03/2023;0.5
FR0013324340;FR;Sanofi S.A.;21/03/2026;1
FR0013324357;FR;Sanofi S.A.;21/03/2030;1.375
FR0013324373;FR;Sanofi S.A.;21/03/2038;1.875
XS1793349926;FR;Compagnie de Saint-Gobain S.A.;23/03/2026;1.125
XS1789751531;BE;Richemont International Holding SA;26/03/2026;1
XS1789752182;BE;Richemont International Holding SA;26/03/2030;1.5
XS1789759195;BE;Richemont International Holding SA;26/03/2038;2
DE000A2LQJ75;DE;Deutsche Börse AG;26/03/2028;1.125
FI4000312095;FI;DNA Oyj;27/03/2025;1.375
FR0013321536;FR;Dummy issuer - bond missing in EADB;07/03/2028;2.125
DE000A19Y1P6;DE;Daimler Intl Finance B.V.;09/04/2020;FLOATING
XS1808482746;DE;Hannover Rueck SE;18/04/2028;1.125
XS1799545329;ES;ACS Servicios Comunicaciones y Energia, S.L.;20/04/2026;1.875
XS1810653540;BE;HeidelbergCement Fin.Lux. S.A.;24/04/2028;1.75
XS1815116568;BE;Koninklijke Philips N.V.;02/05/2024;0.75
XS1815116998;BE;Koninklijke Philips N.V.;02/05/2028;1.375
XS1815135352;BE;Aroundtown SA;02/11/2026;2
FR0012283653;FR;Klepierre;06/11/2024;1.75
DE000A190ND6;DE;Daimler Intl Finance B.V.;11/05/2022;0.25
DE000A190NE4;DE;Daimler Intl Finance B.V.;11/11/2025;1
XS1816329418;FI;Teollisuuden Voima Oyj;08/05/2024;2
PTNOSFOM0000;BE;NOS SGPS, Lisbon;02/05/2023;1.125
XS1782806357;BE;Západoslovenská energetika AS;02/03/2028;1.75
XS1713464102;FI;Elering A.S.;03/05/2023;0.875
FR0013332970;FR;Unibail-Rodamco SE;14/05/2021;0.125
FR0013332988;FR;Unibail-Rodamco SE;15/09/2025;1.125
FR0013332996;FR;Unibail-Rodamco SE;15/01/2031;1.875
FR0013333002;FR;Unibail-Rodamco SE;14/05/2038;2.25
XS1823246712;DE;BMW Finance N.V.;22/11/2022;0.5
XS1823246803;DE;BMW Finance N.V.;22/05/2026;1.125
XS1823518730;DE;Würth Finance International BV;26/05/2025;1
XS1829217345;DE;innogy Finance B.V.;30/05/26;1.625
XS1829217428;DE;innogy Finance B.V.;30/11/22;0.75
FR0013336435;FR;Unibail-Rodamco SE;30/05/20;FLOATING
XS1789623029;BE;Euronext NV;18/04/2025;1
XS1823165631;BE;Paccar Financial Europe B.V.;18/05/2021;FLOATING
XS1828037587;BE;TenneT Holding BV;05/06/2028;1.375
XS1828037827;BE;TenneT Holding BV;05/06/2034;2
XS1837288494;DE;Knorr-Bremse AG;13/06/2025;1.125
FI4000282629;FI;Metsa Board Oyj;29/09/2027;2.75
FR0013342128;FR;Carrefour SA;12/06/2023;0.875
FR0011289230;FR;Engie S.A.;20/07/2022;2.625
FR0013342334;FR;Valeo S.A.;18/06/2025;1.5
FR0013344215;FR;Schneider Electric SE;21/06/2027;1.375
DE000A1919G4;BE;JAB Holdings B.V.;25/06/2026;1.75
DE000A1919H2;BE;JAB Holdings B.V.;25/06/2029;2.5
XS1846632104;BE;EDP Finance B.V.;26/01/2026;1.625
XS1828032513;DE;Deutsche Telekom Intl Fin.B.V.;01/12/2022;0.625
XS1828033834;DE;Deutsche Telekom Intl Fin.B.V.;01/12/2029;2
XS1840614736;DE;Bayer Capital Corp. B.V.;26/06/2022;FLOATING
XS1840614900;DE;Bayer Capital Corp. B.V.;15/12/2022;0.625
XS1840618059;DE;Bayer Capital Corp. B.V.;26/06/2026;1.5
XS1840618216;DE;Bayer Capital Corp. B.V.;15/12/2029;2.125
XS1847692636;ES;Iberdrola Finanzas S.A.U.;28/10/2026;1.25
FR0013344686;FR;Engie S.A.;22/06/2028;1.375
FR0013346137;FR;Autoroutes du Sud de la France;27/06/2028;1.375
XS1844215696;FR;Compagnie de Saint-Gobain S.A.;25/06/2020;FLOATING
XS1846631049;IT;Telecom Italia S.p.A.;28/01/2026;2.875
PTMTLBOM0007;BE;Metropolitano de Lisboa;04/12/2026;4.061
DE000A192ZH7;DE;Vonovia Finance B.V.;03/07/2023;0.875
FR0013346814;FR;Altareit SCA;02/07/2025;2.875
XS1854532949;DE;Fresenius Medical Care AG & Co KGaA;11/07/2025;1.5
XS1855440019;DE;innogy Finance B.V.;30/11/2022;0.75
FR0010394437;FR;La Poste;08/11/2021;4.25
FR0012969020;FR;Sanofi S.A.;22/09/2021;0.875
XS1858912915;IT;Terna Rete Elettrica Nazio.SpA;23/07/2023;1
FI4000223532;FI;Kojamo Oyj;17/10/2023;1.625
XS1863994981;BE;HeidelbergCement Fin.Lux. S.A.;09/08/2022;0.5
DE000A194DC1;DE;Daimler Intl Finance B.V.;09/08/2021;0.25
DE000A194DD9;DE;Daimler Intl Finance B.V.;09/04/2024;0.875
DE000A194DE7;DE;Daimler Intl Finance B.V.;09/02/2027;1.5
XS0500397905;FR;Orange S.A.;09/04/2020;3.875
XS1873143561;DE;BMW Finance N.V.;29/11/2021;0.125
XS1873143645;DE;BMW Finance N.V.;29/08/2025;1
XS1822791619;BE;Citycon Treasury B.V.;15/01/2027;2.375
XS1873208950;BE;Unilever NV;06/01/2025;0.5
XS1873209172;BE;Unilever NV;04/09/2030;1.375
XS1876069185;BE;Compass Group Finance Netherlands B.V., Amsterdam;05/09/2028;1.5
XS1874127811;DE;Siemens Financieringsmaatschappij N.V.;06/09/2023;0.375
XS1874127902;DE;Siemens Financieringsmaatschappij N.V.;06/09/2030;1.375
XS1874128033;DE;Siemens Financieringsmaatschappij N.V.;06/09/2027;1
FR0013357845;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;03/09/2025;0.875
FR0013357852;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;03/09/2030;1.75
FR0013357860;FR;Compagnie Generale des Etablissements Michelin, Clermont-Ferrand;03/09/2038;2.5
XS1874122267;FR;Total Capital International S.A.;04/09/2030;1.491
XS1874122770;FR;Total Capital International S.A.;04/03/2027;1.023
XS1877846110;ES;Telefonica Emisiones S.A.U.;11/09/2025;1.495
FR0013359197;FR;Orange S.A.;12/09/2025;1
FR0013359239;FR;Orange S.A.;12/09/2030;1.875
XS1877937851;IT;2i Rete Gas S.p.A.;11/09/2025;2.195
BE0002596741;BE;Elia System Operator S.A./N.V.;05/09/2028;1.5
XS1823623878;BE;CNH Industrial Finance Euro.SA;19/01/2026;1.875
XS1877595014;BE;Heineken N.V.;17/03/2031;1.75
XS1877595444;BE;Heineken N.V.;17/03/2027;1.25
XS1878190757;ES;Amadeus IT Group SA, Madrid;18/03/2022;FLOATING
XS1878191052;ES;Amadeus IT Group SA, Madrid;18/09/2023;0.875
XS1878191219;ES;Amadeus IT Group SA, Madrid;18/09/2026;1.5
XS1577731604;FI;Nokia OYJ;15/03/2024;2
XS1624344542;FI;Stora Enso Oyj;07/06/2027;2.5
FR0013359254;FR;Suez S.A.;17/09/2030;1.625
XS1881574591;FR;Compagnie de Saint-Gobain S.A.;21/09/2023;0.875
XS1881593971;FR;Compagnie de Saint-Gobain S.A.;21/09/2028;1.875
XS1881004730;IT;Snam S.p.A.;18/09/2023;1
XS1878266326;BE;Stedin Holding N.V.;19/09/2028;1.375
XS1882681452;DE;Vier Gas Transport GmbH;25/09/2028;1.5
XS1888229249;DE;Bertelsmann SE  KGaA;29/09/2025;1.25
XS1888184121;FI;Sampo OYJ;27/09/2030;2.25
FR0013365285;FR;Engie S.A.;19/09/2025;0.875
FR0013365293;FR;Engie S.A.;19/09/2033;1.875
FR0013367422;FR;Covivio Hotels SACA, Paris;24/09/2025;1.875
XS1881533563;IT;Iren S.p.A.;19/09/2025;1.95
XS1828032786;DE;Deutsche Telekom Intl Fin.B.V.;01/12/2025;1.375
XS1794354628;FI;Stora Enso Oyj;21/03/2028;2.5
FR0013369493;FR;Eutelsat S.A.;02/10/2025;2
XS1843459600;BE;WPC Eurobond B.V.;09/04/2026;2.25
XS1893621026;BE;EDP Finance B.V.;13/10/2025;1.875
XS1843459436;DE;Amphenol Technologies Holding GmbH;08/10/2028;2
XS1891195775;FR;Compagnie de Saint-Gobain S.A.;21/09/2028;1.875
XS1885608817;DE;Deutsche Bahn Finance B.V.;28/03/2031;1.375
FR0013368545;FR;Electricité de France (E.D.F.);02/10/2030;2
XS1892117919;BE;Nederlandse Gasunie, N.V.;16/10/2028;1.375
XS1401125346;IT;Buzzi Unicem S.p.A., Casale Monferrato;28/04/2023;2.125
XS1853999313;FI;Lietuvos energija UAB;10/07/2028;1.875
FR0013378445;FR;Atos SE, Bezons;07/05/2022;0.75
FR0013378452;FR;Atos SE, Bezons;07/05/2025;1.75
FR0013378460;FR;Atos SE, Bezons;07/11/2028;2.5
XS1898256257;FR;Schlumberger Fin. France SAS;18/02/2026;1
XS1900101046;BE;Royal Schiphol Group N.V.;05/11/2030;1.5
XS1910245593;DE;BMW Finance N.V.;14/01/2022;0.25
XS1910245676;DE;BMW Finance N.V.;14/11/2024;1
XS1910947941;DE;Volkswagen Intl Finance N.V.;16/11/2024;FLOATING
XS1910948162;DE;Volkswagen Intl Finance N.V.;16/11/2027;2.625
XS1910948329;DE;Volkswagen Intl Finance N.V.;18/11/2030;3.25
XS1910948675;DE;Volkswagen Intl Finance N.V.;16/11/2038;4.125
XS1903442744;FI;ESB Finance DAC;05/11/2033;2.125
XS1917358621;DE;Deutsche Post AG;05/12/2028;1.625
FR0013383213;FR;Carrefour SA;04/05/2026;1.75
FR0013385473;FR;Veolia Environnement S.A.;07/01/2030;1.94
FR0013385655;FR;Edenred S.A.;06/03/2026;1.875
AT0000A24UY3;FI;Borealis AG;10/12/2025;1.75
FR0010922534;FR;Schneider Electric SE;20/07/2020;3.625
BE0002629104;BE;Elia System Operator S.A./N.V.;14/01/2026;1.375
XS1936139770;DE;Deutsche Bahn Finance B.V.;18/12/2028;1.125
FR0013396876;FR;Schneider Electric SE;15/01/2028;1.5
XS1946004451;ES;Telefonica Emisiones S.A.U.;05/02/2024;1.069
XS1958214964;BE;Paccar Financial Europe B.V.;07/03/2022;0.125
XS1953833750;FI;Elisa Oyj;26/02/2026;1.125
BE6312821612;BE;Anheuser-Busch InBev S.A./N.V.;01/07/2027;1.125
BE6312822628;BE;Anheuser-Busch InBev S.A./N.V.;28/03/2031;1.65
FR0013409851;FR;Sanofi S.A.;21/03/2034;1.25
XS1936208419;DE;Fresenius SE & Co. KGaA;15/02/2029;2.875
XS1955187692;DE;Siemens Financieringsmaatschappij N.V.;28/02/2024;0.3
FR0013409836;FR;Sanofi S.A.;21/03/2022;0
XS1979288328;BE;ABB Finance B.V.;12/10/2020;FLOATING
XS1936208252;DE;Fresenius SE & Co. KGaA;15/02/2025;1.875
XS1960685383;FI;Nokia Oyj, Espoo;11/03/2026;2
XS1937665955;IT;ENEL Finance Intl N.V.;21/07/2025;1.5
XS0809847667;BE;Akzo Nobel N.V.;27/07/2022;2.625
XS1980270810;IT;Terna Rete Elettrica Nazio.SpA;10/04/2026;1
DE000A2YB699;DE;Dummy issuer - Bond received in agency SL;26/03/2022;1.125
XS1957442541;IT;Snam S.p.A.;28/08/2025;1.25
DE000A2YB7A7;DE;Dummy issuer - Bond received in agency SL;26/03/2024;1.875
XS1995781546;BE;Coca Cola HBC Finance B.V.;14/05/2027;1
XS2001175657;BE;Koninklijke Philips N.V.;22/05/2026;0.5
XS1967636199;ES;Abertis Infraestructuras SA;27/03/2031;3
XS1995662027;BE;Adecco Intl Fin. Serv. B.V.;20/11/2029;1.25
XS1967635977;ES;Abertis Infraestructuras SA;27/09/2027;2.375
XS1996268253;FI;Eaton Capital Unlimited Co.;14/05/2021;0.021
DE000A2YB7B5;DE;Schaeffler AG;26/03/2027;2.875
XS1996435688;ES;CEPSA Finance, S.Aflds;16/02/2025;1
XS2002491780;BE;TenneT Holding BV;03/06/2030;0.875
XS2009943379;BE;Euronext N.V.;12/06/2029;1.125
XS2014382845;BE;Alliander N.V.;24/06/2032;0.875
XS2019976070;BE;ENEXIS Holding NV;02/07/2031;0.75
XS2018636600;BE;Koninklijke Ahold Delhaize N.V.;26/06/2025;0.25
DE000A2RYD91;DE;Daimler Intl Finance B.V.;26/06/2026;1.375
XS2025466413;ES;Abertis Infraestructuras SA;15/07/2025;0.625
DE000A2RYD83;DE;Daimler Intl Finance B.V.;27/02/2023;0.625
XS1955187775;DE;Siemens Financieringsmaatschappij N.V.;28/02/2028;0.9
XS2032727310;IT;Italgas S.P.A.;24/04/2030;0.875
XS2025480596;ES;Abertis Infraestructuras SA;15/07/2029;1.625
XS2035620710;ES;Repsol Intl Finance B.V.;02/08/2027;0.25
XS1961772560;ES;Telefonica Emisiones S.A.U.;12/03/2029;1.788
XS2001278899;IT;ACEA S.p.A.;23/05/2028;1.75
XS2033351995;IT;Terna Rete Elettrica Nazio.SpA;25/07/2025;0.125
XS1967635621;ES;Abertis Infraestructuras SA;27/06/2024;1.5
XS1577727164;FI;Nokia Oyj, Espoo;15/03/2021;1
BE6315847804;BE;Solvay S.A.;06/09/2029;0.5
XS2047479469;DE;HELLA GmbH & Co. KGaA;26/01/2027;0.5
DE000A2RWAX4;DE;Allianz Finance II B.V.;15/01/2026;0.875
DE000A2TR083;DE;Daimler AG;27/02/2031;2
XS2024715794;DE;Deutsche Telekom AG, Bonn;05/07/2027;0.5
XS1956027947;FI;Fortum Oyj, Helsinki;27/02/2029;2.125
XS2004381245;FR;Total Capital International S.A.;31/05/2039;1.535
